user_id,item_id,session_id,action_type,timestamp,category,price,title
user_937,item_3131,session_2196,view,2023-04-10T00:59:23,books,106.91,Item 1840
user_379,item_935,session_566,click,2023-04-27T16:04:52,fashion,348.65,Item 1841
user_544,item_3248,session_1092,favorite,2023-04-27T05:37:45,books,39.84,Item 1842
user_527,item_583,session_2548,click,2023-04-23T14:42:55,electronics,81.7,Item 1843
user_837,item_1604,session_1101,click,2023-04-22T21:43:37,home,334.4,Item 1844
user_375,item_1699,session_178,view,2023-04-10T06:27:45,books,260.96,Item 1845
user_644,item_3722,session_1135,click,2023-04-18T04:04:43,toys,176.99,Item 1846
user_572,item_4118,session_323,purchase,2023-04-27T21:20:31,electronics,175.07,Item 1847
user_16,item_3863,session_1646,view,2023-04-04T01:42:11,electronics,378.55,Item 1848
user_85,item_4853,session_524,view,2023-04-24T18:31:31,home,299.54,Item 1849
user_609,item_772,session_185,favorite,2023-04-23T20:43:16,fashion,499.61,Item 1850
user_200,item_3773,session_560,click,2023-04-14T23:35:17,electronics,311.46,Item 1851
user_602,item_2333,session_1240,view,2023-04-24T11:19:28,toys,67.3,Item 1852
user_416,item_3387,session_2922,click,2023-04-02T05:12:32,books,61.34,Item 1853
user_343,item_778,session_2746,click,2023-04-24T20:28:20,electronics,497.01,Item 1854
user_509,item_3162,session_2921,click,2023-04-22T07:36:17,books,367.68,Item 1855
user_289,item_146,session_2793,purchase,2023-04-11T10:08:10,toys,399.86,Item 1856
user_523,item_1597,session_2251,favorite,2023-04-18T16:36:42,electronics,379.06,Item 1857
user_296,item_383,session_1354,favorite,2023-04-14T01:18:34,books,294.2,Item 1858
user_666,item_4318,session_789,view,2023-04-09T03:43:33,electronics,81.06,Item 1859
user_405,item_3283,session_1990,view,2023-04-19T01:47:46,fashion,186.68,Item 1860
user_303,item_2530,session_2672,view,2023-04-24T00:03:04,fashion,304.29,Item 1861
user_79,item_4988,session_2828,click,2023-04-26T15:53:03,home,216.8,Item 1862
user_524,item_3709,session_2550,click,2023-04-02T11:34:15,toys,320.21,Item 1863
user_28,item_2429,session_1455,view,2023-04-22T10:49:25,books,165.02,Item 1864
user_55,item_1107,session_2370,view,2023-04-10T16:44:54,fashion,127.07,Item 1865
user_39,item_1196,session_2161,click,2023-04-30T06:51:41,electronics,270.08,Item 1866
user_807,item_217,session_1011,purchase,2023-04-07T09:22:11,home,448.68,Item 1867
user_931,item_1493,session_2204,click,2023-04-25T12:05:44,electronics,253.3,Item 1868
user_580,item_2908,session_2164,click,2023-04-18T21:30:33,toys,232.01,Item 1869
user_663,item_3509,session_418,click,2023-04-26T18:48:41,toys,438.46,Item 1870
user_571,item_3137,session_1060,click,2023-04-08T04:25:54,toys,223.69,Item 1871
user_813,item_3302,session_2953,favorite,2023-04-28T21:31:40,toys,365.77,Item 1872
user_424,item_1277,session_486,view,2023-04-20T06:46:19,electronics,117.3,Item 1873
user_75,item_3924,session_1662,view,2023-04-02T05:27:45,books,382.03,Item 1874
user_273,item_1219,session_377,view,2023-04-02T13:21:38,electronics,201.87,Item 1875
user_300,item_4067,session_641,click,2023-04-26T11:33:05,electronics,388.45,Item 1876
user_621,item_4392,session_455,view,2023-04-11T09:56:31,toys,403.75,Item 1877
user_591,item_2662,session_1090,click,2023-04-17T08:34:29,home,337.47,Item 1878
user_689,item_2603,session_578,view,2023-04-05T01:25:52,electronics,453.36,Item 1879
user_724,item_708,session_1318,click,2023-04-28T07:52:35,books,361.72,Item 1880
user_954,item_1716,session_381,click,2023-04-18T14:05:33,home,257.15,Item 1881
user_807,item_3657,session_2886,view,2023-04-13T06:12:35,fashion,432.41,Item 1882
user_709,item_3203,session_1152,click,2023-04-10T22:48:11,electronics,36.14,Item 1883
user_150,item_1492,session_1908,favorite,2023-04-02T00:25:31,books,98.02,Item 1884
user_628,item_4054,session_676,view,2023-04-17T05:12:47,toys,45.41,Item 1885
user_312,item_3223,session_2572,click,2023-04-20T01:05:24,books,391.43,Item 1886
user_35,item_2647,session_1960,click,2023-04-15T19:43:29,electronics,281.69,Item 1887
user_583,item_3082,session_646,purchase,2023-04-26T14:31:39,fashion,225.39,Item 1888
user_590,item_1645,session_1556,click,2023-04-18T12:23:37,books,53.38,Item 1889
user_219,item_3812,session_906,favorite,2023-04-30T08:32:19,books,241.0,Item 1890
user_249,item_3673,session_1990,view,2023-04-22T01:34:06,books,338.36,Item 1891
user_926,item_263,session_2170,favorite,2023-04-16T07:14:10,home,121.02,Item 1892
user_294,item_2606,session_1094,click,2023-04-04T02:45:00,toys,315.63,Item 1893
user_505,item_1865,session_2491,favorite,2023-04-25T03:37:58,fashion,326.69,Item 1894
user_908,item_4780,session_1451,view,2023-04-13T18:00:56,toys,443.75,Item 1895
user_341,item_521,session_737,view,2023-04-24T00:54:29,books,362.68,Item 1896
user_535,item_244,session_1752,purchase,2023-04-04T02:12:47,fashion,21.13,Item 1897
user_568,item_3229,session_2210,click,2023-04-10T11:27:55,electronics,110.12,Item 1898
user_442,item_207,session_654,purchase,2023-04-14T02:17:27,electronics,117.97,Item 1899
user_847,item_142,session_2407,favorite,2023-04-28T12:52:54,toys,219.16,Item 1900
user_152,item_4199,session_1183,view,2023-04-17T00:16:53,fashion,468.28,Item 1901
user_269,item_4574,session_718,favorite,2023-04-03T05:12:17,electronics,354.63,Item 1902
user_781,item_4539,session_920,click,2023-04-03T12:52:34,home,159.13,Item 1903
user_353,item_965,session_1084,click,2023-04-24T21:19:38,toys,123.7,Item 1904
user_352,item_751,session_1567,purchase,2023-04-24T10:45:01,toys,32.0,Item 1905
user_493,item_206,session_1112,click,2023-04-29T20:48:26,electronics,285.93,Item 1906
user_499,item_3606,session_68,click,2023-04-16T10:28:54,fashion,264.72,Item 1907
user_869,item_408,session_692,click,2023-04-19T22:08:07,books,73.51,Item 1908
user_604,item_2153,session_984,click,2023-04-17T07:12:27,toys,327.17,Item 1909
user_149,item_1045,session_810,favorite,2023-04-06T21:54:18,fashion,459.74,Item 1910
user_390,item_938,session_2003,view,2023-04-23T16:23:26,books,240.28,Item 1911
user_213,item_2922,session_867,click,2023-04-03T05:42:16,home,129.06,Item 1912
user_40,item_2274,session_2272,purchase,2023-04-18T00:32:58,toys,236.33,Item 1913
user_445,item_3930,session_2006,purchase,2023-04-18T16:43:22,toys,276.22,Item 1914
user_380,item_3083,session_38,click,2023-04-24T22:06:21,fashion,413.61,Item 1915
user_442,item_745,session_2232,click,2023-04-19T06:43:06,books,320.31,Item 1916
user_422,item_4190,session_1640,click,2023-04-16T18:20:40,toys,130.34,Item 1917
user_179,item_1356,session_1456,click,2023-04-20T07:24:23,fashion,290.49,Item 1918
user_892,item_1565,session_1520,click,2023-04-09T00:48:08,electronics,145.58,Item 1919
user_571,item_2212,session_1523,click,2023-04-27T17:30:24,home,377.74,Item 1920
user_527,item_2113,session_462,favorite,2023-04-17T01:04:11,fashion,335.55,Item 1921
user_981,item_979,session_1843,favorite,2023-04-27T13:07:01,books,450.67,Item 1922
user_623,item_2744,session_1890,view,2023-04-21T22:47:41,books,194.31,Item 1923
user_706,item_4666,session_660,click,2023-04-03T17:46:14,toys,166.7,Item 1924
user_551,item_1872,session_2025,view,2023-04-27T20:12:12,electronics,475.39,Item 1925
user_59,item_255,session_1162,view,2023-04-14T07:27:37,electronics,35.53,Item 1926
user_869,item_679,session_670,favorite,2023-04-02T13:49:38,home,499.03,Item 1927
user_604,item_795,session_1247,view,2023-04-19T11:56:13,home,182.13,Item 1928
user_356,item_4584,session_2399,favorite,2023-04-12T23:48:44,electronics,379.54,Item 1929
user_721,item_1699,session_628,click,2023-04-28T16:20:58,electronics,39.65,Item 1930
user_967,item_337,session_337,click,2023-04-29T18:00:03,books,315.93,Item 1931
user_349,item_899,session_1820,click,2023-04-01T02:09:54,fashion,490.46,Item 1932
user_222,item_188,session_1790,click,2023-04-14T20:14:46,fashion,9.8,Item 1933
user_442,item_896,session_460,purchase,2023-04-11T21:33:08,toys,273.46,Item 1934
user_841,item_1718,session_1592,click,2023-04-16T00:04:54,fashion,391.06,Item 1935
user_101,item_345,session_982,purchase,2023-04-18T07:06:48,toys,449.34,Item 1936
user_264,item_2718,session_778,favorite,2023-04-01T06:19:26,electronics,358.65,Item 1937
user_988,item_3225,session_2819,view,2023-04-20T01:44:04,electronics,394.26,Item 1938
user_388,item_2473,session_19,purchase,2023-04-25T14:20:24,toys,102.82,Item 1939
user_197,item_3259,session_122,purchase,2023-04-08T14:14:04,books,46.94,Item 1940
user_847,item_2368,session_2809,view,2023-04-14T07:22:54,books,458.39,Item 1941
user_509,item_4281,session_901,view,2023-04-15T23:11:58,home,413.2,Item 1942
user_287,item_143,session_1886,favorite,2023-04-13T03:26:50,toys,89.86,Item 1943
user_828,item_117,session_1963,click,2023-04-02T22:45:50,fashion,252.69,Item 1944
user_400,item_3511,session_2323,view,2023-04-06T14:40:42,electronics,435.44,Item 1945
user_619,item_3898,session_2450,purchase,2023-04-03T09:17:17,books,411.14,Item 1946
user_958,item_1950,session_1417,click,2023-04-23T12:47:32,books,6.41,Item 1947
user_390,item_4793,session_1133,click,2023-04-10T07:29:23,home,436.43,Item 1948
user_771,item_1835,session_1126,click,2023-04-06T03:34:03,fashion,168.42,Item 1949
user_336,item_2037,session_2558,click,2023-04-05T09:05:02,books,11.43,Item 1950
user_739,item_1957,session_175,view,2023-04-11T08:02:35,books,164.82,Item 1951
user_775,item_1440,session_232,purchase,2023-04-27T01:15:21,electronics,368.23,Item 1952
user_599,item_1715,session_684,click,2023-04-02T03:02:56,home,315.77,Item 1953
user_317,item_4300,session_312,favorite,2023-04-27T04:25:07,fashion,276.8,Item 1954
user_543,item_3685,session_877,view,2023-04-03T11:22:21,home,122.87,Item 1955
user_262,item_191,session_566,view,2023-04-01T22:38:32,electronics,342.99,Item 1956
user_456,item_1329,session_95,view,2023-04-09T01:22:22,electronics,397.52,Item 1957
user_49,item_3651,session_2070,favorite,2023-04-06T13:47:52,home,185.56,Item 1958
user_796,item_725,session_1720,view,2023-04-25T02:33:26,toys,274.23,Item 1959
user_999,item_654,session_2743,click,2023-04-04T13:05:28,toys,249.88,Item 1960
user_755,item_636,session_2991,click,2023-04-03T18:29:14,home,348.02,Item 1961
user_93,item_2843,session_2177,click,2023-04-25T02:13:56,toys,15.85,Item 1962
user_583,item_4468,session_822,click,2023-04-27T08:43:07,books,251.32,Item 1963
user_971,item_796,session_2345,view,2023-04-29T05:58:27,books,332.82,Item 1964
user_372,item_2112,session_1327,click,2023-04-28T17:55:15,fashion,430.66,Item 1965
user_472,item_1929,session_2495,click,2023-04-13T11:23:23,toys,485.07,Item 1966
user_443,item_4407,session_1915,view,2023-04-29T13:32:02,fashion,56.95,Item 1967
user_99,item_3905,session_174,view,2023-04-30T06:56:29,electronics,411.16,Item 1968
user_240,item_369,session_2648,click,2023-04-04T22:58:23,home,106.27,Item 1969
user_324,item_689,session_1277,purchase,2023-04-06T20:49:26,home,355.8,Item 1970
user_821,item_215,session_1643,click,2023-04-23T13:36:37,fashion,323.9,Item 1971
user_926,item_1010,session_2256,view,2023-04-24T03:41:25,home,323.82,Item 1972
user_965,item_700,session_1205,click,2023-04-14T22:17:48,home,227.13,Item 1973
user_51,item_2265,session_160,click,2023-04-16T04:04:56,fashion,30.79,Item 1974
user_216,item_2688,session_2512,favorite,2023-04-05T15:33:22,fashion,83.08,Item 1975
user_533,item_1183,session_2206,click,2023-04-11T18:26:35,home,274.44,Item 1976
user_81,item_1302,session_2918,view,2023-04-14T06:10:53,books,218.71,Item 1977
user_631,item_1009,session_2505,favorite,2023-04-09T05:47:35,electronics,71.32,Item 1978
user_580,item_3909,session_261,view,2023-04-09T20:48:46,fashion,341.96,Item 1979
user_668,item_1883,session_1737,purchase,2023-04-17T11:05:03,books,72.45,Item 1980
user_72,item_2333,session_2428,view,2023-04-14T07:09:06,fashion,208.22,Item 1981
user_310,item_2834,session_879,click,2023-04-27T05:22:25,toys,305.2,Item 1982
user_741,item_3387,session_2237,favorite,2023-04-06T00:51:22,fashion,496.79,Item 1983
user_683,item_2214,session_69,purchase,2023-04-22T20:56:32,electronics,91.86,Item 1984
user_474,item_3752,session_2883,click,2023-04-06T12:41:58,books,165.83,Item 1985
user_805,item_4086,session_1086,favorite,2023-04-25T12:56:33,fashion,190.45,Item 1986
user_52,item_4897,session_1352,click,2023-04-03T11:51:51,fashion,238.01,Item 1987
user_639,item_2320,session_1354,favorite,2023-04-02T15:19:40,toys,126.11,Item 1988
user_745,item_2684,session_847,click,2023-04-06T04:54:26,toys,484.46,Item 1989
user_370,item_4893,session_2469,view,2023-04-18T10:41:49,fashion,457.92,Item 1990
user_51,item_2404,session_307,click,2023-04-04T12:04:12,electronics,75.89,Item 1991
user_133,item_3780,session_485,view,2023-04-02T23:31:45,fashion,202.43,Item 1992
user_880,item_998,session_1104,view,2023-04-01T03:42:06,fashion,239.16,Item 1993
user_929,item_2264,session_1207,favorite,2023-04-17T06:51:29,home,67.96,Item 1994
user_118,item_3442,session_939,click,2023-04-30T06:13:18,home,392.1,Item 1995
user_517,item_635,session_1930,view,2023-04-13T21:30:10,fashion,75.73,Item 1996
user_878,item_1792,session_2278,favorite,2023-04-13T18:14:14,fashion,367.24,Item 1997
user_766,item_3062,session_1483,favorite,2023-04-04T22:29:26,books,226.02,Item 1998
user_176,item_2551,session_84,click,2023-04-22T22:28:29,home,375.15,Item 1999
user_887,item_1414,session_466,click,2023-04-11T14:02:47,toys,300.78,Item 2000
user_836,item_778,session_705,view,2023-04-23T19:08:21,home,45.58,Item 2001
user_952,item_1878,session_528,click,2023-04-02T06:06:33,books,174.77,Item 2002
user_630,item_1472,session_858,purchase,2023-04-23T00:21:29,toys,275.93,Item 2003
user_786,item_3162,session_582,favorite,2023-04-02T17:11:23,books,347.74,Item 2004
user_817,item_1804,session_2460,purchase,2023-04-25T03:08:55,home,39.72,Item 2005
user_615,item_2468,session_1892,click,2023-04-07T22:07:45,toys,69.22,Item 2006
user_706,item_1706,session_2686,view,2023-04-13T20:18:10,electronics,189.0,Item 2007
user_544,item_4515,session_1036,click,2023-04-19T04:16:19,electronics,60.75,Item 2008
user_951,item_83,session_1568,click,2023-04-30T23:58:56,electronics,126.73,Item 2009
user_77,item_2621,session_1520,click,2023-04-08T22:31:27,books,476.41,Item 2010
user_624,item_2698,session_761,favorite,2023-04-10T10:30:06,home,339.28,Item 2011
user_985,item_4531,session_2684,favorite,2023-04-09T15:28:48,home,365.33,Item 2012
user_398,item_846,session_2496,view,2023-04-22T19:26:35,electronics,134.29,Item 2013
user_663,item_1572,session_2273,favorite,2023-04-12T00:39:37,fashion,166.28,Item 2014
user_977,item_3951,session_1514,click,2023-04-25T10:42:25,books,299.69,Item 2015
user_877,item_354,session_1567,purchase,2023-04-11T10:29:25,home,172.06,Item 2016
user_506,item_514,session_2359,view,2023-04-13T11:46:23,electronics,433.78,Item 2017
user_290,item_3651,session_2038,purchase,2023-04-30T23:29:55,electronics,35.91,Item 2018
user_131,item_3229,session_1930,favorite,2023-04-16T03:49:41,fashion,124.78,Item 2019
user_68,item_4108,session_2199,click,2023-04-09T19:21:01,home,143.17,Item 2020
user_327,item_4122,session_2942,click,2023-04-28T23:34:50,toys,218.39,Item 2021
user_234,item_3075,session_991,view,2023-04-27T16:55:04,home,179.02,Item 2022
user_252,item_2847,session_1314,view,2023-04-18T15:41:36,electronics,261.42,Item 2023
user_910,item_2323,session_744,click,2023-04-07T04:52:44,books,367.99,Item 2024
user_972,item_207,session_240,favorite,2023-04-09T23:37:48,books,364.78,Item 2025
user_431,item_4718,session_1147,click,2023-04-21T17:40:53,fashion,446.36,Item 2026
user_709,item_1704,session_2011,click,2023-04-02T23:05:31,electronics,150.9,Item 2027
user_734,item_2062,session_1385,click,2023-04-04T10:00:37,toys,298.9,Item 2028
user_539,item_2612,session_1536,view,2023-04-17T20:10:45,electronics,238.65,Item 2029
user_244,item_3101,session_33,purchase,2023-04-09T22:08:25,books,378.06,Item 2030
user_633,item_1381,session_2502,view,2023-04-02T00:35:34,electronics,129.44,Item 2031
user_958,item_2151,session_456,favorite,2023-04-14T10:13:00,home,5.29,Item 2032
user_246,item_1601,session_543,click,2023-04-06T06:04:46,books,382.42,Item 2033
user_52,item_184,session_1934,view,2023-04-30T21:36:02,toys,463.51,Item 2034
user_959,item_2536,session_2574,favorite,2023-04-24T21:50:51,books,7.86,Item 2035
user_598,item_4387,session_1853,click,2023-04-17T17:12:54,home,480.05,Item 2036
user_14,item_3187,session_156,click,2023-04-09T11:32:06,fashion,397.25,Item 2037
user_375,item_627,session_564,click,2023-04-06T21:56:11,home,269.95,Item 2038
user_375,item_2459,session_963,view,2023-04-19T02:08:54,books,245.7,Item 2039
user_965,item_2095,session_2157,click,2023-04-16T20:19:28,toys,17.88,Item 2040
user_965,item_2485,session_2433,view,2023-04-17T11:10:00,electronics,426.97,Item 2041
user_124,item_1899,session_1878,click,2023-04-24T17:03:45,books,335.7,Item 2042
user_558,item_4530,session_2765,click,2023-04-15T05:38:55,fashion,164.79,Item 2043
user_800,item_3443,session_1273,click,2023-04-21T12:57:52,home,193.54,Item 2044
user_253,item_605,session_1229,view,2023-04-26T12:01:27,electronics,459.43,Item 2045
user_111,item_1258,session_1916,click,2023-04-02T11:30:20,books,67.49,Item 2046
user_414,item_2671,session_1998,view,2023-04-25T10:42:23,toys,445.54,Item 2047
user_516,item_4430,session_1253,favorite,2023-04-22T11:18:32,electronics,162.67,Item 2048
user_509,item_1769,session_563,click,2023-04-14T07:04:53,electronics,249.12,Item 2049
user_856,item_1532,session_2553,view,2023-04-30T12:11:44,toys,399.59,Item 2050
user_252,item_1365,session_2636,favorite,2023-04-16T20:48:12,home,480.59,Item 2051
user_746,item_4156,session_2918,purchase,2023-04-19T12:13:55,toys,498.61,Item 2052
user_468,item_657,session_1357,click,2023-04-13T11:53:02,electronics,121.83,Item 2053
user_35,item_2251,session_873,favorite,2023-04-13T14:26:01,home,22.22,Item 2054
user_244,item_3696,session_1772,view,2023-04-14T18:06:47,home,357.45,Item 2055
user_605,item_4745,session_2031,click,2023-04-26T09:06:12,toys,240.8,Item 2056
user_44,item_1018,session_2098,view,2023-04-13T23:34:30,fashion,344.46,Item 2057
